開始,終了,タイプ,放送局,配信サイト,時間,期間
2020-05-08,2020-10-30,放送,テレビ和歌山,,金曜 0:35 - 1:05（木曜深夜）,2020年5月8日 - 10月30日
2020-04-07,,配信,,あにてれ,火曜 12:00 更新,2020年4月7日
2020-04-07,,配信,,dTV,火曜 12:00 更新,2020年4月7日
2020-04-07,,配信,,dアニメストア,火曜 12:00 更新,2020年4月7日
2020-04-07,,配信,,TSUTAYA TV,火曜 12:00 更新,2020年4月7日
2020-04-07,,配信,,ビデオマーケット,火曜 12:00 更新,2020年4月7日
2020-04-07,,配信,,GYAO!ストア,火曜 12:00 更新,2020年4月7日
2020-04-07,,配信,,DMM.com,火曜 12:00 更新,2020年4月7日
2020-04-07,,配信,,ミレール,火曜 12:00 更新,2020年4月7日
2020-04-07,,配信,,Rakuten TV,火曜 12:00 更新,2020年4月7日
2020-04-07,,配信,,ムービーフル,火曜 12:00 更新,2020年4月7日
2020-04-07,,配信,,HAPPY!動画,火曜 12:00 更新,2020年4月7日
2020-04-07,,配信,,Google Play,火曜 12:00 更新,2020年4月7日
2020-04-07,,配信,,ニコニコチャンネル,火曜 12:00 更新,2020年4月7日
2020-04-07,,配信,,クランクイン!ビデオ,火曜 12:00 更新,2020年4月7日
2020-04-10,,配信,,J:COMオンデマンド,金曜 12:00 更新,2020年4月10日
2020-04-10,,配信,,Paravi,金曜 12:00 更新,2020年4月10日
2020-04-10,,配信,,Hulu,金曜 12:00 更新,2020年4月10日
2020-04-10,,配信,,バンダイチャンネル,金曜 12:00 更新,2020年4月10日
2020-04-10,,配信,,ひかりTV,金曜 12:00 更新,2020年4月10日
2020-04-10,,配信,,Netflix,金曜 12:00 更新,2020年4月10日
2020-04-10,,配信,,Amazon Prime Video,金曜 12:00 更新,2020年4月10日
2020-04-10,,配信,,U-NEXT,金曜 12:00 更新,2020年4月10日
2020-04-10,,配信,,アニメ放題,金曜 12:00 更新,2020年4月10日
2020-04-10,,配信,,TELASA,金曜 12:00 更新,2020年4月10日
2020-04-10,,配信,,milplus,金曜 12:00 更新,2020年4月10日
2020-04-10,,配信,,auスマートパスプレミアム,金曜 12:00 更新,2020年4月10日
2021-04-06,2021-06-29,放送,テレビ東京,,火曜 1:30 - 2:00（月曜深夜）,2021年4月6日 - 6月29日
2021-04-06,2021-06-29,放送,テレビ愛知,,火曜 1:30 - 2:00（月曜深夜）,2021年4月6日 - 6月29日
2021-04-06,2021-06-29,放送,テレビ大阪,,火曜 1:30 - 2:00（月曜深夜）,2021年4月6日 - 6月29日
2021-04-09,2021-07-02,放送,AT-X,,金曜 21:00 - 21:30,2021年4月9日 - 7月2日
2021-04-06,,配信,,あにてれ,火曜 12:00 更新,2021年4月6日
2021-04-06,,配信,,dTV,火曜 12:00 更新,2021年4月6日
2021-04-06,,配信,,dアニメストア,火曜 12:00 更新,2021年4月6日
2021-04-06,,配信,,Amazon Prime Video,火曜 12:00 更新,2021年4月6日
2021-04-06,,配信,,Google Play,火曜 12:00 更新,2021年4月6日
2021-04-06,,配信,,クランクイン！ビデオ,火曜 12:00 更新,2021年4月6日
2021-04-06,,配信,,ニコニコチャンネル,火曜 12:00 更新,2021年4月6日
2021-04-06,,配信,,HAPPY!動画,火曜 12:00 更新,2021年4月6日
2021-04-06,,配信,,ビデオマーケット,火曜 12:00 更新,2021年4月6日
2021-04-06,,配信,,GYAO!ストア,火曜 12:00 更新,2021年4月6日
2021-04-06,,配信,,DMM.com,火曜 12:00 更新,2021年4月6日
2021-04-06,,配信,,music.jp,火曜 12:00 更新,2021年4月6日
2021-04-06,,配信,,ムービーフル,火曜 12:00 更新,2021年4月6日
2021-04-06,,配信,,ミレール,火曜 12:00 更新,2021年4月6日
2021-04-06,,配信,,Rakuten TV,火曜 12:00 更新,2021年4月6日
2021-04-06,,配信,,TSUTAYA TV,火曜 19:00 更新,2021年4月6日
2021-04-06,,配信,,ニコニコ生放送[72],火曜 21:30 - 22:00,2021年4月6日
2021-04-09,,配信,,Paravi,金曜 12:00 更新,2021年4月9日
2021-04-09,,配信,,バンダイチャンネル,金曜 12:00 更新,2021年4月9日
2021-04-09,,配信,,ひかりTV,金曜 12:00 更新,2021年4月9日
2021-04-09,,配信,,Hulu,金曜 12:00 更新,2021年4月9日
2021-04-09,,配信,,ふらっと動画,金曜 12:00 更新,2021年4月9日
2021-04-09,,配信,,ABEMAビデオ[73],金曜 12:00 更新,2021年4月9日
2021-04-09,,配信,,GYAO!,金曜 12:00 更新,2021年4月9日
