期間,時間,放送局,対象地域,備考,タイプ,配信サイト,開始,終了
2020年7月4日,土曜 2:30（金曜深夜） 更新,,,,配信,Amazonプライム・ビデオ,2020-07-04,
2020年7月4日,土曜 2:30（金曜深夜） 更新,,,,配信,Netflix,2020-07-04,
2020年7月4日,土曜 2:30（金曜深夜） 更新,,,,配信,FOD,2020-07-04,
2020年7月4日,土曜 2:30（金曜深夜） 更新,,,,配信,dTV,2020-07-04,
2020年7月4日,土曜 2:30（金曜深夜） 更新,,,,配信,ABEMA,2020-07-04,
2020年7月6日,月曜 12:00 更新,,,,配信,J:COMオンデマンド メガパック,2020-07-06,
2020年7月6日,月曜 12:00 更新,,,,配信,TELASA,2020-07-06,
2020年7月6日,月曜 12:00 更新,,,,配信,auスマートパスプレミアム,2020-07-06,
2020年7月6日,月曜 12:00 更新,,,,配信,milplus,2020-07-06,
2019年7月11日,土曜 2:30（金曜深夜） 更新,,,,配信,ひかりTV,2019-07-11,
2019年7月11日,土曜 2:30（金曜深夜） 更新,,,,配信,ニコニコチャンネル,2019-07-11,
2019年7月11日,土曜 2:30（金曜深夜） 更新,,,,配信,クランクイン！ビデオ,2019-07-11,
2019年7月11日,土曜 2:30（金曜深夜） 更新,,,,配信,ビデオマーケット,2019-07-11,
2019年7月11日,土曜 2:30（金曜深夜） 更新,,,,配信,music.jp,2019-07-11,
2019年7月11日,土曜 10:00 更新,,,,配信,DMM.com,2019-07-11,
2019年7月11日,土曜 12:00 更新,,,,配信,HAPPY!動画,2019-07-11,
