期間,時間,放送局,対象地域,備考,タイプ,配信サイト,開始,終了
2016年7月,不明,,,,配信,U-NEXT,,
2016年7月,不明,,,,配信,楽天ショウタイム,,
2016年7月,不明,,,,配信,バンダイチャンネル,,
2016年7月,不明,,,,配信,ビデオマーケット,,
2016年7月,不明,,,,配信,Amazonビデオ,,
2016年7月,不明,,,,配信,Google Play,,
2016年7月,不明,,,,配信,PlayStation Video,,
2017年10月4日 - 12月20日,水曜 0:30 - 1:00（火曜深夜）,TOKYO MX,東京都,,放送,,2017-10-04,2017-12-20
2017年10月5日 - 12月21日,木曜 0:00 - 0:30（水曜深夜）,BS11,日本全域,BS放送 / 『ANIME+』枠,放送,,2017-10-05,2017-12-21
2017年10月21日 - 2018年1月13日,土曜 0:00 - 0:30（金曜深夜）,アニマックス,日本全域,BS/CS放送 / リピート放送あり,放送,,2017-10-21,2018-01-13
2017年10月5日,木曜 12:00 更新,,,,配信,dアニメストア,2017-10-05,
2017年10月5日,木曜 12:00 更新,,,,配信,dTV,2017-10-05,
2017年10月5日,木曜 12:00 更新,,,,配信,Amazonビデオ,2017-10-05,
2017年10月5日,木曜 12:00 更新,,,,配信,Google Play,2017-10-05,
2017年10月5日,木曜 12:00 更新,,,,配信,TSUTAYA TV,2017-10-05,
2017年10月5日,木曜 12:00 更新,,,,配信,ひかりTV,2017-10-05,
2017年10月5日,木曜 12:00 更新,,,,配信,ビデオマーケット,2017-10-05,
2017年10月5日,木曜 12:00 更新,,,,配信,PlayStation Video,2017-10-05,
2017年10月5日,木曜 12:00 更新,,,,配信,U-NEXT,2017-10-05,
2017年10月5日,木曜 12:00 更新,,,,配信,Rakuten TV,2017-10-05,
2017年10月5日,木曜 22:30 - 23:00,,,,配信,AbemaTV,2017-10-05,
2017年10月6日,金曜 12:00 更新,,,,配信,J:COMオンデマンド,2017-10-06,
2017年10月6日,金曜 12:00 更新,,,,配信,ビデオパス,2017-10-06,
2018年4月9日 - 6月25日,月曜 0:30 - 1:00（日曜深夜）,TOKYO MX,東京都,,放送,,2018-04-09,2018-06-25
2018年4月9日 - 6月25日,月曜 0:30 - 1:00（日曜深夜）,BS11,日本全域,BS放送 / 『ANIME+』枠,放送,,2018-04-09,2018-06-25
2018年5月14日 - 7月30日,月曜 0:30 - 1:00（日曜深夜）,アニマックス,日本全域,BS/CS放送 / 字幕放送 / リピート放送あり,放送,,2018-05-14,2018-07-30
2018年4月13日,金曜 22:30 - 23:00,,,,配信,AbemaTV,2018-04-13,
不明,不明,,,,配信,dアニメストア,,
不明,不明,,,,配信,dTV,,
不明,不明,,,,配信,GYAO!ストア,,
不明,不明,,,,配信,Netflix,,
不明,不明,,,,配信,Amazonビデオ,,
不明,不明,,,,配信,Google Play,,
不明,不明,,,,配信,TSUTAYA TV,,
不明,不明,,,,配信,ひかりTV,,
不明,不明,,,,配信,ビデオマーケット,,
不明,不明,,,,配信,PlayStation Video,,
不明,不明,,,,配信,U-NEXT,,
不明,不明,,,,配信,Rakuten TV,,
不明,不明,,,,配信,J:COMオンデマンド,,
不明,不明,,,,配信,ビデオパス,,
2019年10月12日 - 12月28日,土曜 0:30 - 1:00（金曜深夜）,TOKYO MX,東京都,,放送,,2019-10-12,2019-12-28
2019年10月12日 - 12月28日,土曜 0:30 - 1:00（金曜深夜）,BS11,日本全域,BS放送 / 『ANIME+』枠,放送,,2019-10-12,2019-12-28
2019年10月12日,土曜 0:30 - 1:00,,,,配信,AbemaTV,2019-10-12,
2019年10月16日,水曜 12:00 更新,,,,配信,dアニメストア,2019-10-16,
2019年10月16日,水曜 12:00 更新,,,,配信,dTV,2019-10-16,
2019年10月16日,水曜 12:00 更新,,,,配信,U-NEXT,2019-10-16,
2019年10月16日,水曜 12:00 更新,,,,配信,アニメ放題,2019-10-16,
2019年10月16日,水曜 12:00 更新,,,,配信,NETFLIX,2019-10-16,
2019年10月16日,水曜 12:00 更新,,,,配信,hulu,2019-10-16,
2019年10月16日,水曜 12:00 更新,,,,配信,ひかりTV,2019-10-16,
2019年10月16日,水曜 12:00 更新,,,,配信,J:COMオンデマンド,2019-10-16,
2019年10月16日,水曜 12:00 更新,,,,配信,みるプラス,2019-10-16,
2019年10月16日,水曜 12:00 更新,,,,配信,イッツコムオンデマンド,2019-10-16,
2019年10月16日,水曜 12:00 更新,,,,配信,ビデオパス,2019-10-16,
2019年10月16日,水曜 12:00 更新,,,,配信,TSUTAYA TV,2019-10-16,
2019年10月16日,水曜 12:00 更新,,,,配信,Google Play,2019-10-16,
2019年10月16日,水曜 12:00 更新,,,,配信,Rakuten TV,2019-10-16,
2019年10月16日,水曜 12:00 更新,,,,配信,Amazonビデオ,2019-10-16,
2019年10月16日,水曜 12:00 更新,,,,配信,ビデオマーケット,2019-10-16,
2019年10月16日,水曜 12:00 更新,,,,配信,バンダイチャンネル,2019-10-16,
2020年4月11日 - 4月18日2020年7月18日 - 9月26日,土曜 0:30 - 1:00（金曜深夜）,TOKYO MX,東京都,,放送,,2020-04-11,
2020年4月11日 - 4月18日2020年7月18日 - 9月26日,土曜 0:30 - 1:00（金曜深夜）,BS11,日本全域,BS放送 / 『ANIME+』枠,放送,,2020-04-11,
2020年4月11日,土曜 0:30 - 1:00,,,,配信,ABEMA,2020-04-11,
不明（公開中）,-,,,,配信,dアニメストア,,
不明（公開中）,-,,,,配信,dTV,,
不明（公開中）,-,,,,配信,hulu,,
不明（公開中）,-,,,,配信,NETFLIX,,
不明（公開中）,-,,,,配信,U-NEXT,,
不明（公開中）,-,,,,配信,アニメ放題,,
