期間,時間,放送局,対象地域,備考,タイプ,配信サイト,開始,終了
2019年1月14日,月曜 23:30 - 火曜 0:00,,,,配信,AbemaTV,2019-01-14,
2019年1月15日,火曜 0:00 - 0:30,,,,配信,ニコニコ生放送,2019-01-15,
不明,不明,,,,配信,ビデオパス,,
不明,不明,,,,配信,J:COMオンデマンド,,
不明,不明,,,,配信,Hulu,,
不明,不明,,,,配信,MBS動画イズム,,
不明,不明,,,,配信,TVer,,
不明,不明,,,,配信,Netflix,,
2020年4月11日 - 6月27日,土曜 23:30 - 日曜 0:00,TOKYO MX,東京都,,放送,,2020-04-11,2020-06-27
2020年4月11日 - 6月27日,土曜 23:30 - 日曜 0:00,とちぎテレビ,栃木県,,放送,,2020-04-11,2020-06-27
2020年4月11日 - 6月27日,土曜 23:30 - 日曜 0:00,群馬テレビ,群馬県,,放送,,2020-04-11,2020-06-27
2020年4月11日 - 6月27日,土曜 23:30 - 日曜 0:00,BS11,日本全域,BS放送 / 『ANIME+』枠,放送,,2020-04-11,2020-06-27
2020年4月12日 - 6月28日,日曜 1:35 - 2:05（土曜深夜）,テレビ新潟,新潟県,,放送,,2020-04-12,2020-06-28
2020年4月12日 - 6月28日,日曜 2:38 - 3:08（土曜深夜）,毎日放送,近畿広域圏,製作参加 / 『アニメシャワー』第2部,放送,,2020-04-12,2020-06-28
2020年4月13日 - 6月29日,月曜 21:30 - 22:00,AT-X,日本全域,CS放送 / リピート放送あり[67],放送,,2020-04-13,2020-06-29
2020年4月11日,土曜 23:30 - 日曜 0:00,,,,配信,ABEMA,2020-04-11,
2020年4月14日,火曜 12:00 更新,,,,配信,dアニメストア,2020-04-14,
2020年4月14日,火曜 12:00 更新,,,,配信,U-NEXT,2020-04-14,
2020年4月14日,火曜 12:00 更新,,,,配信,アニメ放題,2020-04-14,
2020年4月14日,火曜 12:00 更新,,,,配信,GYAO!,2020-04-14,
2020年4月14日,火曜 12:00 更新,,,,配信,ニコニコチャンネル,2020-04-14,
2020年4月14日,火曜 12:00 更新,,,,配信,バンダイチャンネル,2020-04-14,
2020年4月14日,火曜 12:00 更新,,,,配信,FOD,2020-04-14,
2020年4月14日,火曜 12:00 更新,,,,配信,dTV,2020-04-14,
2020年4月14日,火曜 12:00 更新,,,,配信,Amazon Prime Video,2020-04-14,
2020年4月14日,火曜 12:00 更新,,,,配信,ひかりTV,2020-04-14,
2020年4月14日,火曜 12:00 更新,,,,配信,ビデオマーケット,2020-04-14,
2020年4月14日,火曜 12:00 更新,,,,配信,DMM.com,2020-04-14,
2020年4月14日,火曜 12:00 更新,,,,配信,music.jp,2020-04-14,
2020年4月14日,火曜 12:00 更新,,,,配信,ビデオパス,2020-04-14,
2020年4月14日,火曜 12:00 更新,,,,配信,J:COMオンデマンド,2020-04-14,
2020年4月14日,火曜 12:00 更新,,,,配信,Hulu,2020-04-14,
2020年4月14日,火曜 12:00 更新,,,,配信,MBS動画イズム,2020-04-14,
2020年4月14日,火曜 12:00 更新,,,,配信,TVer,2020-04-14,
2020年4月14日,火曜 12:00 更新,,,,配信,Netflix,2020-04-14,
2020年4月14日,火曜 23:30 - 水曜 0:00,,,,配信,ニコニコ生放送,2020-04-14,
2022年4月9日 - 6月25日,土曜 0:00 - 0:30（金曜深夜）,TOKYO MX,東京都,,放送,,2022-04-09,2022-06-25
2022年4月9日 - 6月25日,土曜 0:00 - 0:30（金曜深夜）,とちぎテレビ,栃木県,,放送,,2022-04-09,2022-06-25
2022年4月9日 - 6月25日,土曜 0:00 - 0:30（金曜深夜）,群馬テレビ,群馬県,,放送,,2022-04-09,2022-06-25
2022年4月9日 - 6月25日,土曜 0:00 - 0:30（金曜深夜）,BS11,日本全域,BS放送 / 『ANIME+』枠,放送,,2022-04-09,2022-06-25
2022年4月10日 - 6月26日,日曜 1:55 - 2:25（土曜深夜）,テレビ新潟,新潟県,,放送,,2022-04-10,2022-06-26
2022年4月10日 - 6月26日,日曜 2:00 - 2:30（土曜深夜）,RKB毎日放送,福岡県,,放送,,2022-04-10,2022-06-26
2022年4月10日 - 6月26日,日曜 2:38 - 3:08（土曜深夜）,毎日放送,近畿広域圏,製作参加 / 『アニメシャワー』第2部,放送,,2022-04-10,2022-06-26
2022年4月12日 - 6月28日,火曜 22:00 - 22:30,AT-X,日本全域,CS放送 / リピート放送あり[69],放送,,2022-04-12,2022-06-28
2022年4月9日,土曜 0:00 - 0:30（金曜深夜）,,,,配信,ABEMA,2022-04-09,
2022年4月11日,月曜 12:00 更新,,,,配信,GYAO!,2022-04-11,
2022年4月11日,月曜 12:00 更新,,,,配信,ニコニコチャンネル,2022-04-11,
2022年4月11日,月曜 12:00 更新,,,,配信,Amazon Prime Video,2022-04-11,
2022年4月11日,月曜 12:00 更新,,,,配信,Netflix,2022-04-11,
2022年4月11日,月曜 12:00 更新,,,,配信,dアニメストア,2022-04-11,
2022年4月11日,月曜 12:00 更新,,,,配信,U-NEXT,2022-04-11,
2022年4月11日,月曜 12:00 更新,,,,配信,アニメ放題,2022-04-11,
2022年4月11日,月曜 12:00 更新,,,,配信,バンダイチャンネル,2022-04-11,
2022年4月11日,月曜 12:00 更新,,,,配信,Hulu,2022-04-11,
2022年4月11日,月曜 12:00 更新,,,,配信,J:COMオンデマンド,2022-04-11,
2022年4月11日,月曜 12:00 更新,,,,配信,TELASA,2022-04-11,
2022年4月11日,月曜 12:00 更新,,,,配信,みるプラス,2022-04-11,
2022年4月11日,月曜 12:00 更新,,,,配信,auスマートパスプレミアム,2022-04-11,
2022年4月11日,月曜 12:00 更新,,,,配信,FOD,2022-04-11,
2022年4月11日,月曜 12:00 更新,,,,配信,ひかりTV,2022-04-11,
2022年4月11日,月曜 12:00 更新,,,,配信,アニメカ,2022-04-11,
2022年4月11日,月曜 12:00 更新,,,,配信,WOWOWオンデマンド,2022-04-11,
2022年4月11日,月曜 12:00 更新,,,,配信,ビデオマーケット,2022-04-11,
2022年4月11日,月曜 12:00 更新,,,,配信,DMM.com,2022-04-11,
2022年4月11日,月曜 12:00 更新,,,,配信,music.jp,2022-04-11,
2022年4月11日,月曜 12:00 更新,,,,配信,GYAO!ストア,2022-04-11,
2022年4月11日,月曜 12:00 更新,,,,配信,HAPPY!動画,2022-04-11,
2022年4月11日,月曜 12:00 更新,,,,配信,ムービーフルplus,2022-04-11,
2022年4月11日,月曜 23:30 - 火曜 0:00,,,,配信,ニコニコ生放送,2022-04-11,
