期間,時間,放送局,対象地域,備考,タイプ,配信サイト,開始,終了
2021年4月18日,日曜 1:00（土曜深夜） 更新,,,,配信,スマートパスプレミアム,2021-04-18,
2021年4月18日,日曜 1:00（土曜深夜） 更新,,,,配信,スゴ得コンテンツ,2021-04-18,
2021年4月18日,日曜 1:00（土曜深夜） 更新,,,,配信,ひかりTV,2021-04-18,
2021年4月18日,日曜 1:00（土曜深夜） 更新,,,,配信,ひかりTV for docomo,2021-04-18,
2021年4月18日,日曜 1:00（土曜深夜） 更新,,,,配信,ビデオマーケット,2021-04-18,
2021年4月18日,日曜 1:00（土曜深夜） 更新,,,,配信,ふらっと動画,2021-04-18,
2021年4月18日,日曜 1:00（土曜深夜） 更新,,,,配信,ニコニコチャンネル,2021-04-18,
2021年4月18日,日曜 1:00（土曜深夜） 更新,,,,配信,バンダイチャンネル,2021-04-18,
2021年4月18日,日曜 1:00（土曜深夜） 更新,,,,配信,ムービーフルPlus,2021-04-18,
2021年4月18日,日曜 1:00（土曜深夜） 更新,,,,配信,HAPPY!動画,2021-04-18,
2021年4月18日,日曜 1:00（土曜深夜） 更新,,,,配信,music.jp,2021-04-18,
2021年4月18日,日曜 1:00（土曜深夜） 更新,,,,配信,TSUTAYA TV,2021-04-18,
2021年4月18日,日曜 1:00（土曜深夜） 更新,,,,配信,PNSビデオストア,2021-04-18,
2021年4月18日,日曜 1:00（土曜深夜） 更新,,,,配信,YouTube,2021-04-18,
2021年4月18日,日曜 1:00 - 1:30（土曜深夜）,,,,配信,ニコニコ生放送,2021-04-18,
2023年1月8日 - 3月26日,日曜 1:00 - 1:30（土曜深夜）,TOKYO MX,東京都,,放送,,2023-01-08,2023-03-26
2023年1月8日 - 3月26日,日曜 1:00 - 1:30（土曜深夜）,BS11,日本全域,BS放送 / 『ANIME+』枠,放送,,2023-01-08,2023-03-26
2023年1月8日 - 3月26日,日曜 2:38 - 3:08（土曜深夜）,毎日放送,近畿広域圏,製作参加 / 字幕放送 / 『アニメシャワー』第2部,放送,,2023-01-08,2023-03-26
2023年1月10日 - 3月28日,火曜 22:00 - 22:30,AT-X,日本全域,CS放送 / 字幕放送[43] / リピート放送あり,放送,,2023-01-10,2023-03-28
2023年1月11日 - 3月29日,水曜 0:30 - 1:00（火曜深夜）,BS日テレ,日本全域,BS放送 / 『アニメにむちゅ〜』枠,放送,,2023-01-11,2023-03-29
2023年1月8日,日曜 1:00 - 1:30（土曜深夜）,,,,配信,ABEMA,2023-01-08,
2023年1月8日,日曜 1:00（土曜深夜） 更新,,,,配信,dアニメストア（本店・ニコニコ支店・for Prime Video）,2023-01-08,
2023年1月8日,日曜 12:00 以降順次更新,,,,配信,Amazon Prime Video,2023-01-08,
2023年1月8日,日曜 12:00 以降順次更新,,,,配信,DMM TV,2023-01-08,
2023年1月8日,日曜 12:00 以降順次更新,,,,配信,dTV,2023-01-08,
2023年1月8日,日曜 12:00 以降順次更新,,,,配信,Hulu,2023-01-08,
2023年1月8日,日曜 12:00 以降順次更新,,,,配信,MBS動画イズム,2023-01-08,
2023年1月8日,日曜 12:00 以降順次更新,,,,配信,U-NEXT,2023-01-08,
2023年1月8日,日曜 12:00 以降順次更新,,,,配信,アニメ放題,2023-01-08,
2023年1月8日,日曜 12:00 以降順次更新,,,,配信,バンダイチャンネル,2023-01-08,
2023年1月8日,日曜 12:00 以降順次更新,,,,配信,TELASA,2023-01-08,
2023年1月8日,日曜 12:00 以降順次更新,,,,配信,J:COMオンデマンド,2023-01-08,
2023年1月8日,日曜 12:00 以降順次更新,,,,配信,milplus,2023-01-08,
2023年1月8日,日曜 12:00 以降順次更新,,,,配信,auスマートパスプレミアム,2023-01-08,
2023年1月8日,日曜 12:00 以降順次更新,,,,配信,ビデオマーケット,2023-01-08,
2023年1月8日,日曜 12:00 以降順次更新,,,,配信,ふらっと動画,2023-01-08,
2023年1月8日,日曜 12:00 以降順次更新,,,,配信,Tver,2023-01-08,
2023年1月8日,日曜 12:00 以降順次更新,,,,配信,GYAO!,2023-01-08,
2023年1月8日,日曜 12:00 以降順次更新,,,,配信,ニコニコ生放送,2023-01-08,
2023年1月8日,日曜 12:00 以降順次更新,,,,配信,GYAO!ストア,2023-01-08,
2023年1月8日,日曜 12:00 以降順次更新,,,,配信,Rakuten TV,2023-01-08,
2023年1月8日,日曜 12:00 以降順次更新,,,,配信,クランクイン！ビデオ,2023-01-08,
2023年1月8日,日曜 12:00 以降順次更新,,,,配信,ニコニコチャンネル,2023-01-08,
2023年1月8日,日曜 12:00 以降順次更新,,,,配信,ひかりTV,2023-01-08,
2023年1月8日,日曜 12:00 以降順次更新,,,,配信,ムービーフルPlus,2023-01-08,
2023年1月8日,日曜 12:00 以降順次更新,,,,配信,HAPPY!動画,2023-01-08,
2023年1月8日,日曜 12:00 以降順次更新,,,,配信,YouTube,2023-01-08,
2023年1月8日,日曜 12:00 以降順次更新,,,,配信,music.jp,2023-01-08,
2023年1月8日,日曜 1:30 - 2:00（土曜深夜）,,,,配信,ABEMA,2023-01-08,
2023年1月14日,土曜 1:00（金曜深夜） 更新,,,,配信,dアニメストア（本店・ニコニコ支店・for Prime Video）,2023-01-14,
2023年1月15日,日曜 12:00 以降順次更新,,,,配信,Amazon Prime Video,2023-01-15,
2023年1月15日,日曜 12:00 以降順次更新,,,,配信,DMM TV,2023-01-15,
2023年1月15日,日曜 12:00 以降順次更新,,,,配信,dTV,2023-01-15,
2023年1月15日,日曜 12:00 以降順次更新,,,,配信,Hulu,2023-01-15,
2023年1月15日,日曜 12:00 以降順次更新,,,,配信,MBS動画イズム,2023-01-15,
2023年1月15日,日曜 12:00 以降順次更新,,,,配信,U-NEXT,2023-01-15,
2023年1月15日,日曜 12:00 以降順次更新,,,,配信,アニメ放題,2023-01-15,
2023年1月15日,日曜 12:00 以降順次更新,,,,配信,バンダイチャンネル,2023-01-15,
2023年1月15日,日曜 12:00 以降順次更新,,,,配信,TELASA,2023-01-15,
2023年1月15日,日曜 12:00 以降順次更新,,,,配信,J:COMオンデマンド,2023-01-15,
2023年1月15日,日曜 12:00 以降順次更新,,,,配信,milplus,2023-01-15,
2023年1月15日,日曜 12:00 以降順次更新,,,,配信,auスマートパスプレミアム,2023-01-15,
2023年1月15日,日曜 12:00 以降順次更新,,,,配信,ビデオマーケット,2023-01-15,
2023年1月15日,日曜 12:00 以降順次更新,,,,配信,ふらっと動画,2023-01-15,
2023年1月15日,日曜 12:00 以降順次更新,,,,配信,Tver,2023-01-15,
2023年1月15日,日曜 12:00 以降順次更新,,,,配信,GYAO!,2023-01-15,
2023年1月15日,日曜 12:00 以降順次更新,,,,配信,ニコニコ生放送,2023-01-15,
2023年1月15日,日曜 12:00 以降順次更新,,,,配信,GYAO!ストア,2023-01-15,
2023年1月15日,日曜 12:00 以降順次更新,,,,配信,Rakuten TV,2023-01-15,
2023年1月15日,日曜 12:00 以降順次更新,,,,配信,クランクイン！ビデオ,2023-01-15,
2023年1月15日,日曜 12:00 以降順次更新,,,,配信,ニコニコチャンネル,2023-01-15,
2023年1月15日,日曜 12:00 以降順次更新,,,,配信,ひかりTV,2023-01-15,
2023年1月15日,日曜 12:00 以降順次更新,,,,配信,ムービーフルPlus,2023-01-15,
2023年1月15日,日曜 12:00 以降順次更新,,,,配信,HAPPY!動画,2023-01-15,
2023年1月15日,日曜 12:00 以降順次更新,,,,配信,YouTube,2023-01-15,
2023年1月15日,日曜 12:00 以降順次更新,,,,配信,music.jp,2023-01-15,
